Task_ID,Task_Name,Priority,Deadline,Estimated_Time,Task_Type,Dependency,Employee_ID,Completion_Status,Urgency_Score,Days_Left,Normalized_Urgency,Dependency_Count,Status
1,Analysis - Code Refactoring,2,27-05-2025,2,Analysis,[],101,Incomplete,2,43,0.2,0,Pending
2,Review - Experiment Design,1,28-04-2025,3,Review,[1],102,Complete,3,14,0.3,1,Pending
3,Meeting - General Task,3,28-05-2025,4,Meeting,[2],103,Incomplete,4,44,0.4,1,Pending
4,Planning - Progress Review,2,28-06-2025,5,Planning,[3],104,Incomplete,5,75,0.5,1,Pending
5,Analysis - API Optimization,1,28-04-2025,1,Analysis,[4],105,Complete,6,14,0.6,1,Pending
6,Review - Research Paper,3,28-04-2025,2,Review,[5],106,Incomplete,7,14,0.7,1,Pending
7,Meeting - General Task,2,28-04-2025,3,Meeting,[6],107,Incomplete,8,14,0.8,1,Pending
8,Planning - Budget Report,1,28-04-2025,4,Planning,[7],108,Complete,9,14,0.9,1,Pending
9,Analysis - API Optimization,3,28-04-2025,5,Analysis,[8],109,Incomplete,10,14,1,1,Pending
10,Review - Thesis Chapter,2,28-05-2025,1,Review,[9],110,Incomplete,1,44,0.1,1,Pending
11,Meeting - General Task,1,28-06-2025,2,Meeting,[10],111,Complete,2,75,0.2,1,Pending
12,Planning - Budget Report,3,28-04-2025,3,Planning,[11],112,Incomplete,3,14,0.3,1,Pending
13,Analysis - API Optimization,2,28-07-2025,4,Analysis,[12],113,Incomplete,4,105,0.4,1,Pending
14,Review - Experiment Design,1,28-06-2025,5,Review,[13],114,Complete,5,75,0.5,1,Pending
15,Meeting - General Task,3,28-08-2025,1,Meeting,[14],115,Incomplete,6,136,0.6,1,Pending
16,Planning - Progress Review,2,28-08-2025,2,Planning,[15],116,Incomplete,7,136,0.7,1,Pending
17,Analysis - Database Migration,1,28-04-2025,3,Analysis,[16],117,Complete,8,14,0.8,1,Pending
18,Review - Thesis Chapter,3,21-04-2025,4,Review,[17],118,Incomplete,9,0,0.9,1,Overdue
19,Meeting - General Task,2,17-04-2025,5,Meeting,[18],119,Incomplete,10,0,1,1,Overdue
20,Planning - Team Meeting,1,24-04-2025,1,Planning,[19],120,Complete,1,0,0.1,1,Overdue
21,Analysis - Code Refactoring,3,28-04-2025,2,Analysis,[20],121,Incomplete,2,0,0.2,1,Overdue
22,Review - Thesis Chapter,2,21-04-2025,3,Review,[21],122,Incomplete,3,0,0.3,1,Overdue
23,Meeting - General Task,1,17-04-2025,4,Meeting,[22],123,Complete,4,0,0.4,1,Overdue
24,Planning - Budget Report,3,24-04-2025,5,Planning,[23],124,Incomplete,5,0,0.5,1,Overdue
25,Analysis - Code Refactoring,2,28-04-2025,1,Analysis,[24],125,Incomplete,6,0,0.6,1,Overdue
26,Review - Research Paper,1,21-04-2025,2,Review,[25],126,Complete,7,0,0.7,1,Overdue
27,Meeting - General Task,3,17-04-2025,3,Meeting,[26],127,Incomplete,8,0,0.8,1,Overdue
28,Planning - Team Meeting,2,24-04-2025,4,Planning,[27],128,Incomplete,9,0,0.9,1,Overdue
29,Analysis - API Optimization,1,28-04-2025,5,Analysis,[28],129,Complete,10,0,1,1,Overdue
30,Review - Experiment Design,3,21-04-2025,1,Review,[29],130,Incomplete,1,0,0.1,1,Overdue
31,Meeting - General Task,2,17-04-2025,2,Meeting,[30],131,Incomplete,2,0,0.2,1,Overdue
32,Planning - Progress Review,1,24-04-2025,3,Planning,[31],132,Complete,3,0,0.3,1,Overdue
33,Analysis - Database Migration,3,28-04-2025,4,Analysis,[32],133,Incomplete,4,0,0.4,1,Overdue
34,Review - Experiment Design,2,21-04-2025,5,Review,[33],134,Incomplete,5,0,0.5,1,Overdue
35,Meeting - General Task,1,17-04-2025,1,Meeting,[34],135,Complete,6,0,0.6,1,Overdue
36,Planning - Progress Review,3,24-04-2025,2,Planning,[35],136,Incomplete,7,0,0.7,1,Overdue
37,Analysis - Code Refactoring,2,28-04-2025,3,Analysis,[36],137,Incomplete,8,0,0.8,1,Overdue
38,Review - Research Paper,1,21-04-2025,4,Review,[37],138,Complete,9,0,0.9,1,Overdue
39,Meeting - General Task,3,17-04-2025,5,Meeting,[38],139,Incomplete,10,0,1,1,Overdue
40,Planning - Budget Report,2,24-04-2025,1,Planning,[39],140,Incomplete,1,0,0.1,1,Overdue
41,Analysis - Database Migration,1,28-04-2025,2,Analysis,[40],141,Complete,2,0,0.2,1,Overdue
42,Review - Research Paper,3,21-04-2025,3,Review,[41],142,Incomplete,3,0,0.3,1,Overdue
43,Meeting - General Task,2,17-04-2025,4,Meeting,[42],143,Incomplete,4,0,0.4,1,Overdue
44,Planning - Progress Review,1,24-04-2025,5,Planning,[43],144,Complete,5,0,0.5,1,Overdue
45,Analysis - Code Refactoring,3,28-04-2025,1,Analysis,[44],145,Incomplete,6,0,0.6,1,Overdue
46,Review - Experiment Design,2,21-04-2025,2,Review,[45],146,Incomplete,7,0,0.7,1,Overdue
47,Meeting - General Task,1,17-04-2025,3,Meeting,[46],147,Complete,8,0,0.8,1,Overdue
48,Planning - Team Meeting,3,24-04-2025,4,Planning,[47],148,Incomplete,9,0,0.9,1,Overdue
49,Analysis - Code Refactoring,2,28-04-2025,5,Analysis,[48],149,Incomplete,10,0,1,1,Overdue
50,Review - Research Paper,1,21-04-2025,1,Review,[49],150,Complete,1,0,0.1,1,Overdue
51,Meeting - General Task,3,17-04-2025,2,Meeting,[50],151,Incomplete,2,0,0.2,1,Overdue
52,Planning - Progress Review,2,24-04-2025,3,Planning,[51],152,Incomplete,3,0,0.3,1,Overdue
53,Analysis - Code Refactoring,1,28-04-2025,4,Analysis,[52],153,Complete,4,0,0.4,1,Overdue
54,Review - Thesis Chapter,3,21-04-2025,5,Review,[53],154,Incomplete,5,0,0.5,1,Overdue
55,Meeting - General Task,2,17-04-2025,1,Meeting,[54],155,Incomplete,6,0,0.6,1,Overdue
56,Planning - Team Meeting,1,24-04-2025,2,Planning,[55],156,Complete,7,0,0.7,1,Overdue
57,Analysis - Code Refactoring,3,28-04-2025,3,Analysis,[56],157,Incomplete,8,0,0.8,1,Overdue
58,Review - Research Paper,2,21-04-2025,4,Review,[57],158,Incomplete,9,0,0.9,1,Overdue
59,Meeting - General Task,1,17-04-2025,5,Meeting,[58],159,Complete,10,0,1,1,Overdue
60,Planning - Budget Report,3,24-04-2025,1,Planning,[59],160,Incomplete,1,0,0.1,1,Overdue
61,Analysis - Code Refactoring,2,28-04-2025,2,Analysis,[60],161,Incomplete,2,0,0.2,1,Overdue
62,Review - Experiment Design,1,21-04-2025,3,Review,[61],162,Complete,3,0,0.3,1,Overdue
63,Meeting - General Task,3,17-04-2025,4,Meeting,[62],163,Incomplete,4,0,0.4,1,Overdue
64,Planning - Team Meeting,2,24-04-2025,5,Planning,[63],164,Incomplete,5,0,0.5,1,Overdue
65,Analysis - Code Refactoring,1,28-04-2025,1,Analysis,[64],165,Complete,6,0,0.6,1,Overdue
66,Review - Experiment Design,3,21-04-2025,2,Review,[65],166,Incomplete,7,0,0.7,1,Overdue
67,Meeting - General Task,2,17-04-2025,3,Meeting,[66],167,Incomplete,8,0,0.8,1,Overdue
68,Planning - Team Meeting,1,24-04-2025,4,Planning,[67],168,Complete,9,0,0.9,1,Overdue
69,Analysis - API Optimization,3,28-04-2025,5,Analysis,[68],169,Incomplete,10,0,1,1,Overdue
70,Review - Experiment Design,2,21-04-2025,1,Review,[69],170,Incomplete,1,0,0.1,1,Overdue
71,Meeting - General Task,1,17-04-2025,2,Meeting,[70],171,Complete,2,0,0.2,1,Overdue
72,Planning - Budget Report,3,24-04-2025,3,Planning,[71],172,Incomplete,3,0,0.3,1,Overdue
73,Analysis - Database Migration,2,28-04-2025,4,Analysis,[72],173,Incomplete,4,0,0.4,1,Overdue
74,Review - Research Paper,1,21-04-2025,5,Review,[73],174,Complete,5,0,0.5,1,Overdue
75,Meeting - General Task,3,17-04-2025,1,Meeting,[74],175,Incomplete,6,0,0.6,1,Overdue
76,Planning - Budget Report,2,24-04-2025,2,Planning,[75],176,Incomplete,7,0,0.7,1,Overdue
77,Analysis - API Optimization,1,28-04-2025,3,Analysis,[76],177,Complete,8,0,0.8,1,Overdue
78,Review - Thesis Chapter,3,21-04-2025,4,Review,[77],178,Incomplete,9,0,0.9,1,Overdue
79,Meeting - General Task,2,17-04-2025,5,Meeting,[78],179,Incomplete,10,0,1,1,Overdue
80,Planning - Budget Report,1,24-04-2025,1,Planning,[79],180,Complete,1,0,0.1,1,Overdue
81,Analysis - Code Refactoring,3,28-04-2025,2,Analysis,[80],181,Incomplete,2,0,0.2,1,Overdue
82,Review - Thesis Chapter,2,21-04-2025,3,Review,[81],182,Incomplete,3,0,0.3,1,Overdue
83,Meeting - General Task,1,17-04-2025,4,Meeting,[82],183,Complete,4,0,0.4,1,Overdue
84,Planning - Budget Report,3,24-04-2025,5,Planning,[83],184,Incomplete,5,0,0.5,1,Overdue
85,Analysis - API Optimization,2,28-04-2025,1,Analysis,[84],185,Incomplete,6,0,0.6,1,Overdue
86,Review - Experiment Design,1,21-04-2025,2,Review,[85],186,Complete,7,0,0.7,1,Overdue
87,Meeting - General Task,3,17-04-2025,3,Meeting,[86],187,Incomplete,8,0,0.8,1,Overdue
88,Planning - Budget Report,2,24-04-2025,4,Planning,[87],188,Incomplete,9,0,0.9,1,Overdue
89,Analysis - Code Refactoring,1,28-04-2025,5,Analysis,[88],189,Complete,10,0,1,1,Overdue
90,Review - Experiment Design,3,21-04-2025,1,Review,[89],190,Incomplete,1,0,0.1,1,Overdue
91,Meeting - General Task,2,17-04-2025,2,Meeting,[90],191,Incomplete,2,0,0.2,1,Overdue
92,Planning - Progress Review,1,24-04-2025,3,Planning,[91],192,Complete,3,0,0.3,1,Overdue
93,Analysis - Code Refactoring,3,28-04-2025,4,Analysis,[92],193,Incomplete,4,0,0.4,1,Overdue
94,Review - Thesis Chapter,2,21-04-2025,5,Review,[93],194,Incomplete,5,0,0.5,1,Overdue
95,Meeting - General Task,1,17-04-2025,1,Meeting,[94],195,Complete,6,0,0.6,1,Overdue
96,Planning - Budget Report,3,24-04-2025,2,Planning,[95],196,Incomplete,7,0,0.7,1,Overdue
97,Analysis - Code Refactoring,2,28-04-2025,3,Analysis,[96],197,Incomplete,8,0,0.8,1,Overdue
98,Review - Thesis Chapter,1,21-04-2025,4,Review,[97],198,Complete,9,0,0.9,1,Overdue
99,Meeting - General Task,3,17-04-2025,5,Meeting,[98],199,Incomplete,10,0,1,1,Overdue
100,Planning - Team Meeting,2,24-04-2025,1,Planning,[99],200,Incomplete,1,0,0.1,1,Overdue
